V_B2_A,V_B2_B,V_B2_C,I_B2_A,I_B2_B,I_B2_C,V_B3_A,V_B3_B,V_B3_C,I_B3_A,I_B3_B,I_B3_C,V_B4_A,V_B4_B,V_B4_C,I_B4_A,I_B4_B,I_B4_C,V_B5_A,V_B5_B,V_B5_C,I_B5_A,I_B5_B,I_B5_C,class,label,scenario
2238.94778496402,2238.94778467148,2238.94778445677,27.7624818088381,27.762481822383,27.762481820365,10.9985098886147,10.9985096853895,10.9985096853895,6350.1701506856,6350.17015163574,6350.17015032144,10.9388592420399,10.9388599231512,10.9388599231512,0.226166183464613,0.226166204375662,0.226166196332951,8322.24565621702,8322.2456561685,8322.24565556441,113.582107341339,113.582107353095,113.582107349491,6,3PH-B3,3PH-B3 Rf=0.001 LM=1.30 ton=0.75
2238.94778497323,2238.94778467304,2238.94778445651,27.7624818088709,27.7624818225508,27.7624818203585,10.9985096853895,10.9985098886147,10.9985102273233,6350.17015068614,6350.17015167651,6350.17015031875,10.9388599912623,10.9388600593735,10.9388601955957,0.226166186681698,0.226166209201289,0.226166193115867,8322.24565623808,8322.24565617293,8322.2456555644,113.582107341469,113.582107353336,113.582107349432,6,3PH-B3,3PH-B3 Rf=0.001 LM=1.30 ton=1.00
3040.38013179677,3040.38013104282,3040.38013100943,21.4704179377313,21.4704179515778,21.4704179397159,1059.51663343227,1059.51663317448,1059.51663315366,6126.32432767231,6126.32432807753,6126.32432647231,1056.01505185192,1056.01505159175,1056.01505157397,12.4458527372952,12.4458527559223,12.4458527356185,8501.19219435989,8501.19219393149,8501.19219437096,66.159639080224,66.1596390800203,66.1596390772441,6,3PH-B3,3PH-B3 Rf=0.100 LM=0.70 ton=0.50
3040.38013178526,3040.38013103581,3040.38013100699,21.4704179377119,21.4704179515099,21.4704179397035,1059.51663343607,1059.51663317398,1059.51663315823,6126.3243276679,6126.32432805516,6126.32432646899,1056.01505184497,1056.01505159013,1056.01505157609,12.4458527372686,12.4458527558767,12.4458527356112,8501.19219433936,8501.19219392288,8501.1921943634,66.1596390801308,66.1596390798716,66.1596390772125,6,3PH-B3,3PH-B3 Rf=0.100 LM=0.70 ton=0.75
3040.38013179301,3040.38013103873,3040.38013100628,21.4704179377123,21.4704179515623,21.470417939688,1059.51663343283,1059.51663317391,1059.51663315071,6126.32432766529,6126.32432807082,6126.3243264658,1056.01505185089,1056.01505158766,1056.01505157263,12.4458527372481,12.4458527559052,12.4458527355893,8501.19219435046,8501.19219392266,8501.19219436166,66.1596390801469,66.1596390799553,66.1596390771729,6,3PH-B3,3PH-B3 Rf=0.100 LM=0.70 ton=1.00
3038.18209593241,3038.18209605143,3038.1820962741,25.4185963257145,25.4185963140841,25.4185963153538,1058.22447419649,1058.22447430664,1058.22447430678,6120.82205101471,6120.82205066928,6120.82205151008,1054.17626886258,1054.17626896496,1054.17626896482,14.7137206800578,14.7137206596089,14.7137206682973,8496.97676063095,8496.97676042623,8496.97676025988,78.3016353382965,78.3016353334424,78.3016353284326,6,3PH-B3,3PH-B3 Rf=0.100 LM=0.85 ton=0.50
3038.18209592007,3038.18209604529,3038.18209627208,25.4185963256776,25.4185963139709,25.4185963153288,1058.2244741911,1058.22447430453,1058.22447430256,6120.82205100963,6120.82205064378,6120.82205150662,1054.17626885647,1054.17626896736,1054.17626896765,14.7137206800034,14.7137206595706,14.7137206682602,8496.97676060837,8496.97676041577,8496.9767602517,78.301635338158,78.3016353332546,78.3016353283858,6,3PH-B3,3PH-B3 Rf=0.100 LM=0.85 ton=0.75
3038.18209592944,3038.18209604818,3038.18209626761,25.4185963257082,25.4185963140634,25.4185963153418,1058.22447419941,1058.22447429699,1058.22447430263,6120.82205100765,6120.82205066262,6120.82205150338,1054.17626885704,1054.17626895959,1054.17626896199,14.7137206801097,14.7137206594865,14.7137206682602,8496.97676062108,8496.97676041781,8496.97676025157,78.3016353382035,78.3016353333611,78.3016353283351,6,3PH-B3,3PH-B3 Rf=0.100 LM=0.85 ton=1.00
3035.9816143694,3035.98161430591,3035.98161407443,29.4380814950401,29.4380814981987,29.4380814991758,1056.93297808803,1056.93297804513,1056.93297797602,6115.31879849741,6115.31879935678,6115.31879872698,1052.33986182829,1052.33986178606,1052.33986171997,17.0188392766286,17.0188392816761,17.0188392836368,8492.71871000301,8492.71870969394,8492.71870913261,90.6731535093237,90.6731535138676,90.6731535025724,6,3PH-B3,3PH-B3 Rf=0.100 LM=1.00 ton=0.50
3035.98161435363,3035.98161429714,3035.98161407345,29.4380814949953,29.4380814980716,29.4380814991696,1056.9329780801,1056.93297804485,1056.93297797704,6115.31879849267,6115.31879932778,6115.31879872321,1052.33986182496,1052.33986178758,1052.33986171572,17.0188392765677,17.0188392815761,17.0188392836421,8492.71870997796,8492.7187096828,8492.7187091238,90.6731535091481,90.6731535136221,90.6731535025197,6,3PH-B3,3PH-B3 Rf=0.100 LM=1.00 ton=0.75
3035.98161436674,3035.98161430295,3035.9816140706,29.4380814950605,29.4380814981856,29.438081499147,1056.93297807996,1056.93297804605,1056.93297797951,6115.31879849086,6115.31879934979,6115.3187987198,1052.33986182227,1052.33986178716,1052.33986171607,17.0188392765495,17.0188392817001,17.0188392836742,8492.71870999405,8492.71870968501,8492.7187091229,90.6731535092191,90.6731535137716,90.6731535024614,6,3PH-B3,3PH-B3 Rf=0.100 LM=1.00 ton=1.00
3034.51328081745,3034.51328053087,3034.51328046161,32.1429630477891,32.1429630517278,32.1429630393093,1056.07235244297,1056.07235241461,1056.07235233799,6111.64944682203,6111.64944707344,6111.64944643808,1051.11691263429,1051.11691260898,1051.11691253027,18.5678002288954,18.5678002279187,18.5678002151353,8489.85642407423,8489.85642365187,8489.8564238062,99.0032340346427,99.0032340416473,99.003234039121,6,3PH-B3,3PH-B3 Rf=0.100 LM=1.10 ton=0.50
3034.5132808019,3034.51328052121,3034.51328046236,32.1429630477265,32.1429630515803,32.1429630392891,1056.07235243846,1056.07235241094,1056.07235234004,6111.64944681694,6111.64944704245,6111.64944643459,1051.11691263514,1051.11691260629,1051.11691252655,18.5678002288533,18.5678002279256,18.5678002150295,8489.85642404593,8489.85642363986,8489.85642379763,99.0032340344354,99.0032340413604,99.0032340390634,6,3PH-B3,3PH-B3 Rf=0.100 LM=1.10 ton=0.75
3034.51328081437,3034.51328052899,3034.51328045956,32.1429630477604,32.1429630516946,32.1429630392659,1056.07235244276,1056.07235241059,1056.07235233835,6111.64944681499,6111.64944706671,6111.64944643152,1051.11691263287,1051.11691260813,1051.11691252832,18.567800228965,18.5678002280833,18.567800215101,8489.85642406484,8489.85642364269,8489.85642379714,99.0032340345368,99.0032340415571,99.0032340389989,6,3PH-B3,3PH-B3 Rf=0.100 LM=1.10 ton=1.00
3031.57341949458,3031.57341917747,3031.57341896357,37.5908730364463,37.5908730517032,37.5908730462243,1054.35200421895,1054.35200415775,1054.35200404507,6104.30956410919,6104.30956473955,6104.30956372782,1048.67419509376,1048.67419503792,1048.67419492296,21.6818425787778,21.6818426034931,21.6818425916925,8484.07550262616,8484.07550266028,8484.0755021203,115.790763003968,115.790763015384,115.790763013051,6,3PH-B3,3PH-B3 Rf=0.100 LM=1.30 ton=0.50
3031.57341947775,3031.57341916798,3031.57341896265,37.5908730363413,37.5908730515004,37.5908730462156,1054.35200421403,1054.35200415241,1054.3520040443,6104.30956410412,6104.30956470478,6104.30956372369,1048.67419509209,1048.67419503255,1048.67419492655,21.6818425788659,21.6818426033916,21.6818425916413,8484.07550259522,8484.07550264761,8484.07550211151,115.790763003711,115.790763015009,115.790763012987,6,3PH-B3,3PH-B3 Rf=0.100 LM=1.30 ton=0.75
3031.57341949117,3031.57341917374,3031.57341896058,37.5908730363866,37.5908730516611,37.5908730462096,1054.35200421637,1054.35200415001,1054.35200403702,6104.30956410234,6104.30956473294,6104.30956372123,1048.6741950992,1048.67419503007,1048.67419492016,21.6818425788105,21.6818426035191,21.681842591492,8484.07550261524,8484.075502651,8484.07550211111,115.790763003838,115.790763015255,115.79076301293,6,3PH-B3,3PH-B3 Rf=0.100 LM=1.30 ton=1.00
5804.8245308819,5804.82452997409,5804.82452971866,40.9922454952819,40.9922455079389,40.9922454922211,4326.35193102766,4326.35193036988,4326.35193016262,5033.23634975749,5033.23635003444,5033.23634902021,4312.055172545,4312.0551718903,4312.0551716827,50.8204912442306,50.8204912622986,50.820491238047,9228.31032302718,9228.31032250085,9228.31032293097,71.8183598649676,71.8183598634108,71.8183598603222,6,3PH-B3,3PH-B3 Rf=0.500 LM=0.70 ton=0.50
5804.82453086768,5804.82452996351,5804.82452971631,40.9922454952664,40.9922455078383,40.9922454921991,4326.35193101834,4326.35193036251,4326.35193016252,5033.23634975226,5033.23635002156,5033.23634901748,4312.05517253542,4312.05517188211,4312.05517168292,50.8204912442112,50.8204912621923,50.8204912380202,9228.31032300637,9228.31032249055,9228.31032292321,71.8183598648693,71.8183598632551,71.8183598602781,6,3PH-B3,3PH-B3 Rf=0.500 LM=0.70 ton=0.75
5804.82453087612,5804.82452996833,5804.82452971305,40.9922454952362,40.9922455078969,40.9922454921754,4326.35193102213,4326.35193036506,4326.35193015742,5033.23634975208,5033.23635002913,5033.23634901456,4312.05517253948,4312.05517188553,4312.05517167834,50.8204912441856,50.8204912622726,50.82049123801,9228.31032301828,9228.31032249052,9228.3103229215,71.8183598648896,71.8183598633279,71.818359860236,6,3PH-B3,3PH-B3 Rf=0.500 LM=0.70 ton=1.00
5789.7674128238,5789.76741280878,5789.76741356947,48.4394141042149,48.4394140881762,48.4394140960237,4311.01542302778,4311.01542304655,4311.01542358118,5023.41625182386,5023.41625115805,5023.41625183927,4294.52510154418,4294.52510156269,4294.52510209626,59.941059792013,59.9410597678648,59.9410597814197,9219.46517280618,9219.46517281363,9219.46517279337,84.95953564623,84.9595356395542,84.95953564088,6,3PH-B3,3PH-B3 Rf=0.500 LM=0.85 ton=0.50
5789.76741280814,5789.76741279939,5789.76741356745,48.4394141041809,48.4394140880419,48.4394140959984,4311.01542301626,4311.01542303918,4311.01542358158,5023.41625181836,5023.41625114369,5023.41625183637,4294.52510153299,4294.52510155492,4294.52510209486,59.9410597920109,59.9410597676986,59.9410597813906,9219.46517278262,9219.46517280229,9219.46517278494,84.9595356460984,84.9595356393552,84.9595356408337,6,3PH-B3,3PH-B3 Rf=0.500 LM=0.85 ton=0.75
5789.76741281813,5789.76741280315,5789.76741356464,48.4394141041596,48.439414088121,48.4394140959624,4311.01542302396,4311.01542304276,4311.01542357714,5023.41625181834,5023.41625115265,5023.41625183365,4294.52510153939,4294.52510155782,4294.52510209047,59.9410597919362,59.941059767793,59.9410597813651,9219.46517279568,9219.46517280298,9219.46517278255,84.9595356461343,84.9595356394658,84.9595356407918,6,3PH-B3,3PH-B3 Rf=0.500 LM=0.85 ton=1.00
5774.7830020935,5774.78300217011,5774.78300190135,55.994585684727,55.9945856890125,55.9945856896248,4295.76228186025,4295.76228192788,4295.76228171475,5013.63637218468,5013.63637248901,5013.63637232248,4277.09550821749,4277.09550828526,4277.09550807269,69.1708103830272,69.1708103899831,69.1708103907943,9210.60676105957,9210.60676107125,9210.60676052666,98.337739573249,98.3377395767382,98.3377395706718,6,3PH-B3,3PH-B3 Rf=0.500 LM=1.00 ton=0.50
5774.78300207521,5774.78300215876,5774.78300189929,55.9945856846756,55.994585688833,55.9945856896055,4295.76228184934,4295.76228191885,4295.76228171621,5013.63637217913,5013.63637247279,5013.63637231968,4277.09550820553,4277.09550827599,4277.09550807319,69.1708103829862,69.1708103897816,69.1708103907486,9210.6067610339,9210.60676105947,9210.60676051779,98.3377395730668,98.337739576474,98.3377395706127,6,3PH-B3,3PH-B3 Rf=0.500 LM=1.00 ton=0.75
5774.78300208695,5774.78300216411,5774.78300189457,55.9945856846702,55.9945856889539,55.9945856895649,4295.76228185626,4295.762281923,4295.76228170948,5013.63637217928,5013.63637248345,5013.63637231704,4277.09550821333,4277.09550827891,4277.09550806751,69.1708103829468,69.1708103899205,69.1708103907133,9210.60676104925,9210.60676105989,9210.60676051737,98.3377395731452,98.3377395766184,98.3377395705603,6,3PH-B3,3PH-B3 Rf=0.500 LM=1.00 ton=1.00
5764.83358973537,5764.83358935387,5764.8335893668,61.0637739601332,61.0637739605933,61.0637739501559,4285.63957611902,4285.63957587365,4285.63957585601,5007.13872372449,5007.13872370552,5007.13872338869,4265.53126954716,4265.53126930282,4265.53126928503,75.3498792729445,75.3498792716798,75.3498792578632,9204.69380928673,9204.69380894538,9204.69380911256,107.339206921479,107.339206927638,107.339206923711,6,3PH-B3,3PH-B3 Rf=0.500 LM=1.10 ton=0.50
5764.83358971541,5764.83358934077,5764.83358936527,61.0637739600746,61.0637739603789,61.063773950125,4285.63957610624,4285.63957586488,4285.63957585532,5007.13872371879,5007.13872368826,5007.13872338604,4265.53126953478,4265.53126929318,4265.53126928348,75.3498792729308,75.3498792714314,75.3498792578432,9204.69380925825,9204.69380893321,9204.69380910348,107.339206921273,107.339206927343,107.339206923646,6,3PH-B3,3PH-B3 Rf=0.500 LM=1.10 ton=0.75
5764.83358972926,5764.83358934758,5764.83358936004,61.0637739600681,61.0637739605328,61.0637739500964,4285.63957611389,4285.63957586957,4285.63957585142,5007.13872371912,5007.13872369996,5007.13872338339,4265.5312695435,4265.53126929854,4265.53126927894,75.3498792728707,75.3498792715792,75.3498792578065,9204.69380927654,9204.69380893634,9204.69380910245,107.339206921363,107.339206927525,107.33920692359,6,3PH-B3,3PH-B3 Rf=0.500 LM=1.10 ton=1.00
5745.03069562408,5745.03069528103,5745.03069500365,71.2371727886818,71.2371728040092,71.2371727940777,4265.50399646929,4265.50399623882,4265.50399601396,4994.1966730456,4994.19667333385,4994.19667279813,4242.53507885505,4242.53507862539,4242.53507840199,87.716450151831,87.7164501753901,87.7164501592499,9192.85034990489,9192.85035005056,9192.85034967528,125.464130522272,125.464130532333,125.464130531269,6,3PH-B3,3PH-B3 Rf=0.500 LM=1.30 ton=0.50
5745.03069560124,5745.0306952667,5745.03069500186,71.2371727885965,71.2371728037146,71.2371727940253,4265.50399645519,4265.50399622681,4265.50399601467,4994.19667303906,4994.19667331447,4994.19667279517,4242.53507884074,4242.5350786155,4242.53507840179,87.7164501517792,87.7164501750794,87.7164501591973,9192.85034987318,9192.85035003677,9192.85034966611,125.464130521998,125.464130531945,125.464130531204,6,3PH-B3,3PH-B3 Rf=0.500 LM=1.30 ton=0.75
5745.03069561747,5745.03069527402,5745.03069499769,71.2371727886148,71.2371728039295,71.2371727939921,4265.50399646379,4265.50399623526,4265.50399600858,4994.19667304012,4994.1966733286,4994.19667279278,4242.53507884928,4242.53507862015,4242.53507839737,87.7164501517871,87.7164501752992,87.7164501591263,9192.85034989472,9192.85035003957,9192.85034966556,125.464130522135,125.464130532185,125.464130531138,6,3PH-B3,3PH-B3 Rf=0.500 LM=1.30 ton=1.00
7727.49649242792,7727.49649166112,7727.49649121393,54.5696827901133,54.5696828015507,54.5696827866318,6611.4572492327,6611.45724858289,6611.45724818982,3874.61683147861,3874.61683173244,3874.61683111606,6589.60944286799,6589.6094422206,6589.60944183109,77.6630111667231,77.6630111836929,77.6630111603884,9854.46573140988,9854.46573092219,9854.4657311926,76.6913488383388,76.6913488372213,76.6913488337537,6,3PH-B3,3PH-B3 Rf=1.000 LM=0.70 ton=0.50
7727.49649241061,7727.49649165093,7727.49649121018,54.569682790064,54.5696828014233,54.5696827866039,6611.45724921759,6611.45724857422,6611.4572481887,3874.61683147381,3874.61683172368,3874.61683111387,6589.60944285505,6589.60944221168,6589.60944182775,77.6630111666836,77.6630111835127,77.6630111603517,9854.46573138791,9854.46573091139,9854.46573118398,76.6913488382314,76.6913488370607,76.6913488337082,6,3PH-B3,3PH-B3 Rf=1.000 LM=0.70 ton=0.75
7727.49649241905,7727.49649165282,7727.49649120622,54.569682790054,54.5696828014882,54.5696827865735,6611.4572492256,6611.45724857485,6611.45724818313,3874.61683147439,3874.61683172817,3874.61683111187,6589.60944286172,6589.60944221592,6589.60944182346,77.6630111666488,77.6630111835882,77.6630111603139,9854.46573139931,9854.46573091079,9854.46573118252,76.6913488382594,76.6913488371277,76.6913488336701,6,3PH-B3,3PH-B3 Rf=1.000 LM=0.70 ton=1.00
7700.20204824157,7700.20204799244,7700.20204895673,64.4228427642925,64.4228427484174,64.4228427562386,6581.25827599645,6581.25827579665,6581.25827660492,3869.16555143432,3869.16555093697,3869.16555130885,6556.08416851594,6556.08416831715,6556.0841691239,91.5068893117429,91.5068892875086,91.5068893003439,9840.68571605993,9840.68571604226,9840.68571615641,90.6842287704003,90.6842287636171,90.6842287669328,6,3PH-B3,3PH-B3 Rf=1.000 LM=0.85 ton=0.50
7700.20204822249,7700.20204798035,7700.20204895229,64.4228427642338,64.4228427482614,64.4228427561984,6581.2582759797,6581.25827578595,6581.25827660186,3869.16555142921,3869.16555092723,3869.1655513067,6556.08416850045,6556.0841683068,6556.08416912015,91.5068893116921,91.5068892872813,91.5068893002876,9840.68571603681,9840.68571603174,9840.68571614729,90.6842287702653,90.6842287634097,90.6842287668767,6,3PH-B3,3PH-B3 Rf=1.000 LM=0.85 ton=0.75
7700.20204823308,7700.20204798462,7700.20204894957,64.422842764222,64.4228427483424,64.4228427561545,6581.2582759891,6581.258275789,6581.25827659665,3869.16555143006,3869.16555093275,3869.16555130464,6556.08416850867,6556.08416831017,6556.08416911544,91.506889311646,91.5068892874079,91.5068893002419,9840.6857160493,9840.68571603172,9840.68571614567,90.684228770304,90.6842287635228,90.6842287668346,6,3PH-B3,3PH-B3 Rf=1.000 LM=0.85 ton=1.00
7673.03528922925,7673.03528933977,7673.0352891299,74.4007925182935,74.4007925218487,74.4007925226045,6551.22955514392,6551.22955524091,6551.22955505505,3863.70228987982,3863.70229002029,3863.70228997032,6522.76214445512,6522.76214455063,6522.7621443668,105.488582758733,105.488582764568,105.488582765517,9826.9142678108,9826.91426793414,9826.91426749553,104.917793274054,104.917793276568,104.917793273537,6,3PH-B3,3PH-B3 Rf=1.000 LM=1.00 ton=0.50
7673.03528920672,7673.03528932663,7673.0352891254,74.4007925182192,74.400792521645,74.4007925225626,6551.22955512727,6551.2295552287,6551.22955505223,3863.70228987432,3863.70229000942,3863.70228996813,6522.76214443715,6522.7621445391,6522.76214436266,105.488582758656,105.488582764277,105.48858276547,9826.91426778498,9826.91426792157,9826.91426748584,104.917793273888,104.917793276299,104.917793273474,6,3PH-B3,3PH-B3 Rf=1.000 LM=1.00 ton=0.75
7673.03528921898,7673.03528933086,7673.03528912163,74.4007925182095,74.4007925217657,74.4007925225268,6551.22955513809,6551.22955523443,6551.2295550482,3863.70228987569,3863.70229001599,3863.70228996615,6522.76214444689,6522.76214454388,6522.76214435835,105.488582758593,105.488582764459,105.488582765432,9826.91426780052,9826.91426792295,9826.9142674846,104.917793273948,104.917793276456,104.917793273402,6,3PH-B3,3PH-B3 Rf=1.000 LM=1.00 ton=1.00
7654.99540854779,7654.99540815801,7654.99540816364,81.0852389780716,81.0852389780104,81.0852389689796,6531.30505783608,6531.30505751951,6531.30505751288,3860.05396793919,3860.0539679275,3860.05396772948,6500.66029688676,6500.66029657309,6500.66029656512,114.833050703962,114.833050703013,114.833050689938,9817.73841269729,9817.7384124049,9817.73841252998,114.488137990222,114.48813799531,114.48813799068,6,3PH-B3,3PH-B3 Rf=1.000 LM=1.10 ton=0.50
7654.99540852423,7654.99540814368,7654.99540815941,81.0852389779771,81.0852389777691,81.085238968937,6531.30505781778,6531.30505750815,6531.30505750929,3860.0539679335,3860.05396791597,3860.05396772724,6500.66029686909,6500.66029656046,6500.66029656267,114.833050703846,114.833050702683,114.833050689874,9817.73841266942,9817.73841239178,9817.73841252074,114.488137990021,114.488137995009,114.488137990611,6,3PH-B3,3PH-B3 Rf=1.000 LM=1.10 ton=0.75
7654.99540853851,7654.99540814816,7654.99540815603,81.0852389779926,81.0852389779226,81.0852389688933,6531.3050578289,6531.30505751208,6531.30505750605,3860.05396793493,3860.05396792329,3860.05396772511,6500.66029687992,6500.66029656632,6500.66029655855,114.833050703832,114.833050702909,114.833050689823,9817.73841268645,9817.73841239438,9817.73841251904,114.488137990094,114.48813799518,114.488137990559,6,3PH-B3,3PH-B3 Rf=1.000 LM=1.10 ton=1.00
7619.08762310452,7619.08762284167,7619.08762251548,94.4750846924381,94.4750847060896,94.4750846962504,6491.68332473395,6491.68332452097,6491.68332423121,3852.74389734363,3852.7438975265,3852.74389722692,6456.72711150116,6456.72711129076,6456.72711100246,133.495933759719,133.495933780729,133.495933765057,9799.39987216467,9799.39987231839,9799.39987203685,133.742325592531,133.742325600955,133.742325599835,6,3PH-B3,3PH-B3 Rf=1.000 LM=1.30 ton=0.50
7619.08762307966,7619.08762282746,7619.08762251119,94.475084692302,94.4750847057827,94.4750846962119,6491.68332471234,6491.68332450769,6491.68332422851,3852.74389733743,3852.74389751348,3852.74389722478,6456.72711148144,6456.72711127797,6456.72711100068,133.495933759584,133.495933780268,133.495933764976,9799.39987213232,9799.39987230461,9799.39987202808,133.742325592243,133.742325600559,133.74232559976,6,3PH-B3,3PH-B3 Rf=1.000 LM=1.30 ton=0.75
7619.08762309681,7619.08762283325,7619.08762250722,94.4750846923367,94.4750847059962,94.475084696167,6491.6833247258,6491.68332451381,6491.68332422409,3852.74389733951,3852.74389752235,3852.74389722275,6456.72711149493,6456.72711128482,6456.72711099581,133.495933759582,133.49593378059,133.495933764918,9799.39987215454,9799.39987230821,9799.39987202593,133.742325592378,133.742325600816,133.742325599688,6,3PH-B3,3PH-B3 Rf=1.000 LM=1.30 ton=1.00
10231.4247388657,10231.4247386774,10231.4247383294,72.2518092488586,72.2518092541769,72.2518092480782,9854.32193535745,9854.32193517652,9854.32193484005,1223.98653542548,1223.98653547235,1223.98653540603,9821.75826748434,9821.75826730355,9821.75826696832,115.756074572522,115.756074580966,115.756074571077,10718.5168004544,10718.5168003029,10718.5168003128,83.4157359084423,83.4157359085164,83.4157359068573,6,3PH-B3,3PH-B3 Rf=5.000 LM=0.70 ton=0.50
10231.4247388446,10231.424738667,10231.4247383215,72.2518092487698,72.251809254026,72.2518092480366,9854.32193533612,9854.32193516563,9854.32193483234,1223.98653542356,1223.98653547004,1223.98653540536,9821.75826746337,9821.75826729346,9821.75826696079,115.756074572374,115.756074580721,115.756074571023,10718.5168004319,10718.5168002924,10718.5168003045,83.4157359083248,83.4157359083515,83.415735906818,6,3PH-B3,3PH-B3 Rf=5.000 LM=0.70 ton=0.75
10231.4247388549,10231.4247386664,10231.424738318,72.2518092487705,72.2518092541029,72.2518092480082,9854.32193534587,9854.32193516647,9854.32193482915,1223.98653542411,1223.986535471,1223.98653540467,9821.75826747338,9821.75826729433,9821.75826695861,115.756074572404,115.756074580835,115.756074570955,10718.5168004412,10718.5168002905,10718.5168003007,83.4157359083528,83.4157359084325,83.4157359067705,6,3PH-B3,3PH-B3 Rf=5.000 LM=0.70 ton=1.00
10201.7299497685,10201.7299494618,10201.7299499841,85.3515843216097,85.3515843144087,85.351584316922,9814.94522598062,9814.94522568708,9814.94522618774,1237.35226351723,1237.3522634505,1237.35226347712,9777.40217969061,9777.40217939727,9777.40217989627,136.468604722251,136.468604710699,136.468604714803,10704.7983368463,10704.7983367633,10704.7983368744,98.6472294008118,98.647229397741,98.6472293994214,6,3PH-B3,3PH-B3 Rf=5.000 LM=0.85 ton=0.50
10201.7299497448,10201.7299494497,10201.7299499759,85.351584321491,85.3515843142164,85.3515843168802,9814.94522595728,9814.94522567544,9814.945226179,1237.35226351511,1237.35226344786,1237.35226347648,9777.40217966673,9777.40217938542,9777.40217988776,136.468604722063,136.46860471039,136.468604714725,10704.7983368213,10704.7983367526,10704.7983368631,98.6472294006657,98.6472293975245,98.6472293993685,6,3PH-B3,3PH-B3 Rf=5.000 LM=0.85 ton=0.75
10201.7299497568,10201.7299494507,10201.7299499732,85.3515843215158,85.3515843143093,85.3515843168277,9814.94522596965,9814.94522567624,9814.94522617664,1237.35226351586,1237.35226344915,1237.35226347574,9777.40217967931,9777.40217938708,9777.40217988546,136.4686047221,136.46860471056,136.468604714656,10704.7983368344,10704.7983367522,10704.7983368623,98.6472294007048,98.6472293976315,98.64722939932,6,3PH-B3,3PH-B3 Rf=5.000 LM=0.85 ton=1.00
10171.6911435464,10171.6911436157,10171.6911435598,98.6287504001398,98.628750401276,98.6287504019769,9775.31855110948,9775.31855117627,9775.31855112191,1250.53975194005,1250.53975194936,1250.53975195201,9732.84163574092,9732.84163580748,9732.8416357534,157.403205523386,157.403205525289,157.403205526393,10690.8383110168,10690.8383111111,10690.8383109642,114.141543650968,114.141543651636,114.141543651492,6,3PH-B3,3PH-B3 Rf=5.000 LM=1.00 ton=0.50
10171.691143519,10171.6911436032,10171.6911435504,98.6287503999933,98.6287504010367,98.628750401922,9775.31855108358,9775.31855116429,9775.31855111341,1250.53975193773,1250.53975194645,1250.53975195132,9732.84163571585,9732.84163579521,9732.84163574523,157.403205523158,157.403205524891,157.40320552632,10690.8383109887,10690.8383110986,10690.8383109534,114.141543650772,114.141543651372,114.141543651442,6,3PH-B3,3PH-B3 Rf=5.000 LM=1.00 ton=0.75
10171.6911435347,10171.6911436054,10171.6911435498,98.6287504000371,98.6287504011766,98.6287504018696,9775.31855109924,9775.31855116531,9775.31855111096,1250.53975193869,1250.53975194797,1250.5397519506,9732.84163573063,9732.84163579884,9732.84163574349,157.403205523228,157.403205525121,157.403205526224,10690.8383110048,10690.8383110982,10690.8383109525,114.14154365083,114.14154365151,114.141543651376,6,3PH-B3,3PH-B3 Rf=5.000 LM=1.00 ton=1.00
10151.4818432939,10151.4818431205,10151.4818430842,107.529173737078,107.529173737386,107.529173733282,9748.76975429049,9748.76975412487,9748.76975408894,1259.23270871044,1259.23270871505,1259.23270868615,9703.02901133314,9703.02901116846,9703.02901113205,171.402345537369,171.402345537823,171.402345531269,10681.4015686604,10681.4015685522,10681.4015685689,124.559621100295,124.559621102517,124.559621099911,6,3PH-B3,3PH-B3 Rf=5.000 LM=1.10 ton=0.50
10151.4818432659,10151.4818431057,10151.4818430755,107.529173736887,107.529173737105,107.529173733222,9748.76975426406,9748.76975411181,9748.76975408034,1259.23270870803,1259.23270871187,1259.2327086855,9703.02901130577,9703.02901115536,9703.02901112416,171.40234553708,171.402345537369,171.402345531164,10681.4015686308,10681.4015685396,10681.4015685572,124.559621100077,124.559621102205,124.55962109984,6,3PH-B3,3PH-B3 Rf=5.000 LM=1.10 ton=0.75
10151.4818432831,10151.481843109,10151.4818430741,107.529173736952,107.529173737265,107.52917373317,9748.76975428007,9748.76975411475,9748.76975407822,1259.23270870909,1259.23270871362,1259.23270868478,9703.02901132328,9703.02901115725,9703.02901112251,171.402345537175,171.402345537627,171.402345531079,10681.4015686487,10681.4015685399,10681.401568557,124.559621100168,124.559621102386,124.559621099777,6,3PH-B3,3PH-B3 Rf=5.000 LM=1.10 ton=1.00
10110.6434691592,10110.6434691041,10110.643468898,125.369853368331,125.369853374673,125.369853370276,9695.37854964955,9695.37854959683,9695.37854939731,1276.38270773431,1276.38270776567,1276.38270773192,9643.17147896042,9643.17147890864,9643.17147871091,199.37720130495,199.377201314941,199.377201307852,10662.2269973356,10662.2269974281,10662.2269973196,145.518200426403,145.518200429972,145.518200429394,6,3PH-B3,3PH-B3 Rf=5.000 LM=1.30 ton=0.50
10110.6434691278,10110.6434690901,10110.6434688887,125.36985336808,125.369853374317,125.369853370198,9695.37854961878,9695.37854958226,9695.37854938901,1276.38270773155,1276.3827077621,1276.38270773121,9643.17147893037,9643.17147889383,9643.17147870211,199.377201304601,199.377201314341,199.377201307756,10662.2269973024,10662.2269974138,10662.2269973087,145.5182004261,145.518200429567,145.518200429315,6,3PH-B3,3PH-B3 Rf=5.000 LM=1.30 ton=0.75
